Room,Year,City,Count
Single,2019,Portsmouth,17
Double,2019,Portsmouth,14
Twin,2019,Portsmouth,28
Family,2019,Portsmouth,7
Suite,2019,Portsmouth,3
Single,2022,Portsmouth,19
Double,2022,Portsmouth,15
Twin,2022,Portsmouth,31
Family,2022,Portsmouth,8
Suite,2022,Portsmouth,4
Single,2019,Bristol,14
Double,2019,Bristol,11
Twin,2019,Bristol,22
Family,2019,Bristol,5
Suite,2019,Bristol,3
Single,2022,Bristol,14
Double,2022,Bristol,11
Twin,2022,Bristol,22
Family,2022,Bristol,6
Suite,2022,Bristol,3
Single,2019,Cardiff,9
Double,2019,Cardiff,7
Twin,2019,Cardiff,14
Family,2019,Cardiff,3
Suite,2019,Cardiff,2
Single,2022,Cardiff,13
Double,2022,Cardiff,11
Twin,2022,Cardiff,21
Family,2022,Cardiff,5
Suite,2022,Cardiff,3
Single,2019,London,64
Double,2019,London,51
Twin,2019,London,102
Family,2019,London,26
Suite,2019,London,13
Single,2022,London,12
Double,2022,London,82
Twin,2022,London,143
Family,2022,London,40
Suite,2022,London,15
Single,2019,Oxford,16
Double,2019,Oxford,13
Twin,2019,Oxford,25
Family,2019,Oxford,6
Suite,2019,Oxford,3
Single,2022,Oxford,18
Double,2022,Oxford,15
Twin,2022,Oxford,29
Family,2022,Oxford,7
Suite,2022,Oxford,4
Single,2019,Newcastle,16
Double,2019,Newcastle,13
Twin,2019,Newcastle,26
Family,2019,Newcastle,6
Suite,2019,Newcastle,3
Single,2022,Newcastle,15
Double,2022,Newcastle,12
Twin,2022,Newcastle,24
Family,2022,Newcastle,6
Suite,2022,Newcastle,3
Single,2019,Manchester,53
Double,2019,Manchester,42
Twin,2019,Manchester,84
Family,2019,Manchester,21
Suite,2019,Manchester,11
Single,2022,Manchester,33
Double,2022,Manchester,26
Twin,2022,Manchester,53
Family,2022,Manchester,13
Suite,2022,Manchester,7
Single,2019,Liverpool,42
Double,2019,Liverpool,34
Twin,2019,Liverpool,67
Family,2019,Liverpool,17
Suite,2019,Liverpool,8
Single,2022,Liverpool,37
Double,2022,Liverpool,29
Twin,2022,Liverpool,58
Family,2022,Liverpool,15
Suite,2022,Liverpool,7
Single,2019,Birmingham,53
Double,2019,Birmingham,42
Twin,2019,Birmingham,85
Family,2019,Birmingham,21
Suite,2019,Birmingham,11
Single,2022,Birmingham,50
Double,2022,Birmingham,40
Twin,2022,Birmingham,79
Family,2022,Birmingham,20
Suite,2022,Birmingham,10
Single,2019,York,13
Double,2019,York,10
Twin,2019,York,20
Family,2019,York,5
Suite,2019,York,3
Single,2022,York,11
Double,2022,York,8
Twin,2022,York,17
Family,2022,York,4
Suite,2022,York,2
Single,2019,Total,296
Double,2019,Total,236
Twin,2019,Total,473
Family,2019,Total,118
Suite,2019,Total,59
Single,2022,Total,221
Double,2022,Total,249
Twin,2022,Total,478
Family,2022,Total,124
Suite,2022,Total,56
