entities,years,num_patent_granted__field_life_sciences,research_spending_gdp,public_health_expenditure_share_gdp,median_age__sex_all__age_all__variant_estimates,dependency_ratio__sex_all__age_old__variant_estimates,dependency_ratio__sex_all__age_youth__variant_estimates
Argentina,2013,0.0,0.61849,6.264,29.492,16.786158,39.246693
Argentina,2014,0.0,0.59396,6.361,29.677,16.980871,39.027992
Argentina,2015,0.0,0.62262,6.853,29.861,17.196878,38.83735
Argentina,2016,0.0,0.55815,5.619,30.051,17.409235,38.617672
Argentina,2017,0.0,0.55631,6.644,30.258,17.615713,38.33677
Argentina,2018,1.0,0.4883,5.883,30.491,17.844986,37.986492
Argentina,2019,1.0,0.47813,5.857,30.763,18.07671,37.49375
Argentina,2020,0.0,0.54154,6.644,31.08,18.258383,36.73851
Austria,2013,1.0,2.95492,7.612,41.759,26.969772,21.31782
Austria,2014,1.0,3.08429,7.673,41.945,27.295645,21.246391
Austria,2015,0.0,3.04969,7.678,41.997,27.436342,21.274563
Austria,2016,3.0,3.11655,7.657,42.007,27.537218,21.399166
Austria,2017,3.0,3.05656,7.686,42.115,27.769823,21.523703
Austria,2018,2.0,3.09182,7.727,42.274,28.068342,21.59936
Austria,2019,0.0,3.13247,7.873,42.433,28.40571,21.643929
Austria,2020,0.0,3.20149,8.707,42.572,28.831335,21.664343
Belgium,2013,0.0,2.33073,8.025,40.206,27.117134,26.019678
Belgium,2014,0.0,2.37002,8.067,40.35,27.592287,26.135355
Belgium,2015,0.0,2.42817,8.237,40.429,27.986889,26.206747
Belgium,2016,0.0,2.52338,8.276,40.492,28.366642,26.26413
Belgium,2017,0.0,2.66666,8.279,40.586,28.818588,26.337345
Belgium,2018,1.0,2.86018,8.311,40.663,29.256647,26.378237
Belgium,2019,0.0,3.1566,8.089,40.735,29.676119,26.359116
Belgium,2020,2.0,3.39697,8.796,40.811,30.02386,26.260624
Brazil,2013,9.0,1.19567,3.556,29.569,10.622589,33.549
Brazil,2014,10.0,1.26971,3.709,30.023,11.003381,32.811123
Brazil,2015,10.0,1.37093,3.861,30.471,11.421241,32.168125
Brazil,2016,22.0,1.28637,3.952,30.919,11.855821,31.579386
Brazil,2017,22.0,1.1175,3.959,31.367,12.312962,31.053362
Brazil,2018,26.0,1.16769,3.897,31.813,12.799934,30.626291
Brazil,2019,16.0,1.21096,3.93,32.256,13.304682,30.2292
Brazil,2020,12.0,1.14526,0.0,32.684,13.776498,29.803722
Bulgaria,2013,0.0,0.63433,4.056,42.061,28.892996,20.410446
Bulgaria,2014,0.0,0.79005,4.493,42.31,29.768227,20.783985
Bulgaria,2015,0.0,0.94917,4.15,42.527,30.66955,21.109184
Bulgaria,2016,0.0,0.76976,4.129,42.753,31.457159,21.445093
Bulgaria,2017,0.0,0.73995,4.224,43.01,32.123573,21.815672
Bulgaria,2018,0.0,0.75379,4.332,43.301,32.804527,22.16266
Bulgaria,2019,0.0,0.83236,4.297,43.628,33.486595,22.432848
Bulgaria,2020,0.0,0.84924,5.354,43.897,33.942337,22.59143
Canada,2013,40.0,1.7054,7.409,39.297,22.203104,23.753967
Canada,2014,29.0,1.71417,7.283,39.469,22.898956,23.83611
Canada,2015,48.0,1.69324,7.635,39.629,23.596266,23.957159
Canada,2016,82.0,1.72903,7.731,39.733,24.283838,24.071287
Canada,2017,113.0,1.68702,7.618,39.77,24.950377,24.111946
Canada,2018,121.0,1.7372,7.623,39.769,25.611782,24.084618
Canada,2019,115.0,1.75573,7.686,39.788,26.330713,24.040808
Canada,2020,60.0,1.89484,9.612,39.901,27.151903,24.00471
Chile,2013,0.0,0.3903,4.437,32.702,15.499976,29.748253
Chile,2014,0.0,0.37668,4.622,33.018,15.8981085,29.340118
Chile,2015,0.0,0.38296,4.906,33.331,16.333122,28.976826
Chile,2016,0.0,0.37103,5.006,33.62,16.763685,28.576473
Chile,2017,0.0,0.35679,5.468,33.862,17.13724,28.083906
Chile,2018,0.0,0.36916,5.565,34.079,17.478584,27.576925
Chile,2019,0.0,0.34205,5.68,34.328,17.844751,27.11709
Chile,2020,0.0,0.33496,6.33,34.684,18.280983,26.700563
China,2013,86.0,1.99786,2.705,35.141,12.932433,25.305258
China,2014,102.0,2.02243,2.804,35.411,13.422467,25.454613
China,2015,160.0,2.05701,2.986,35.69,14.033434,25.573845
China,2016,376.0,2.10033,2.892,35.985,14.731025,25.707308
China,2017,550.0,2.11603,2.86,36.279,15.536675,25.971684
China,2018,940.0,2.14058,2.914,36.621,16.41245,26.125566
China,2019,1460.0,2.24463,3.015,37.026,17.291328,26.09289
China,2020,1917.0,2.40666,3.102,37.494,18.217321,25.871552
Croatia,2013,0.0,0.79817,5.441,41.727,27.68435,22.198648
Croatia,2014,0.0,0.77259,5.47,41.972,28.2824,22.110374
Croatia,2015,1.0,0.82816,5.516,42.307,29.061613,22.106478
Croatia,2016,0.0,0.84995,5.537,42.709,29.88142,22.16777
Croatia,2017,0.0,0.84727,5.483,43.169,30.829208,22.31584
Croatia,2018,0.0,0.95125,5.522,43.61,31.904163,22.491531
Croatia,2019,0.0,1.07963,5.559,43.952,32.94143,22.611
Croatia,2020,0.0,1.24261,6.492,44.228,33.901455,22.62256
Czechia,2013,0.0,1.87924,6.356,39.585,25.116043,21.95276
Czechia,2014,0.0,1.95833,6.404,39.962,26.152342,22.432207
Czechia,2015,0.0,1.91689,6.213,40.363,27.15255,22.92318
Czechia,2016,0.0,1.67003,6.273,40.771,28.184164,23.41515
Czechia,2017,0.0,1.76855,6.228,41.181,29.221136,23.911028
Czechia,2018,0.0,1.89906,6.341,41.575,30.18558,24.387774
Czechia,2019,0.0,1.92734,6.462,41.963,31.094694,24.807201
Czechia,2020,0.0,1.98599,8.081,42.324,31.848543,25.120893
Denmark,2013,4.0,2.97048,8.705,40.163,27.910011,26.818834
Denmark,2014,6.0,2.91409,8.688,40.366,28.532688,26.537014
Denmark,2015,9.0,3.05497,8.699,40.498,29.022337,26.274649
Denmark,2016,3.0,3.09283,8.616,40.593,29.437534,26.09562
Denmark,2017,9.0,2.93124,8.478,40.724,29.872501,25.98662
Denmark,2018,7.0,2.96603,8.457,40.861,30.341145,25.859453
Denmark,2019,5.0,2.89685,8.499,40.993,30.841673,25.727262
Denmark,2020,1.0,2.96873,9.04,41.149,31.369398,25.60179
Finland,2013,1.0,3.27137,7.643,41.364,29.549448,25.45913
Finland,2014,0.0,3.14751,7.631,41.419,30.740477,25.655336
Finland,2015,2.0,2.87196,7.421,41.456,31.837025,25.785875
Finland,2016,3.0,2.72442,7.148,41.497,32.794525,25.84236
Finland,2017,4.0,2.72787,6.974,41.592,33.72618,25.854053
Finland,2018,4.0,2.75749,6.959,41.765,34.662693,25.786896
Finland,2019,5.0,2.79961,7.142,41.974,35.521927,25.580862
Finland,2020,0.0,2.91243,7.615,42.178,36.336983,25.320364
France,2013,3.0,2.23703,8.66,39.773,28.13076,28.98838
France,2014,5.0,2.27592,8.781,40.033,29.01211,28.998281
France,2015,7.0,2.22702,8.724,40.286,29.917917,29.00472
France,2016,11.0,2.22238,9.505,40.52,30.745064,28.872002
France,2017,18.0,2.19888,9.425,40.71,31.483984,28.736582
France,2018,22.0,2.19666,9.316,40.885,32.188877,28.596588
France,2019,17.0,2.19179,9.246,41.08,32.88816,28.409834
France,2020,16.0,2.28189,10.216,41.252,33.51512,28.212585
Germany,2013,4.0,2.83599,9.22,44.487,31.530432,20.063171
Germany,2014,6.0,2.87784,9.285,44.733,31.795439,20.010176
Germany,2015,16.0,2.93379,9.421,44.813,32.001713,20.095533
Germany,2016,31.0,2.94039,9.483,44.816,32.22578,20.333841
Germany,2017,28.0,3.0471,9.566,44.889,32.614597,20.623987
Germany,2018,33.0,3.11011,9.66,44.928,32.987793,20.869537
Germany,2019,55.0,3.16779,9.841,44.904,33.40465,21.113905
Germany,2020,28.0,3.12979,10.824,44.876,33.90079,21.371283
Greece,2013,0.0,0.81478,5.238,41.705,31.157482,22.537485
Greece,2014,1.0,0.83998,4.542,42.199,31.943096,22.540586
Greece,2015,0.0,0.96605,4.803,42.682,32.67257,22.478704
Greece,2016,0.0,1.00529,5.186,43.077,33.30777,22.501076
Greece,2017,0.0,1.15228,4.926,43.393,33.835293,22.558172
Greece,2018,1.0,1.21371,4.808,43.71,34.31134,22.544222
Greece,2019,0.0,1.27496,5.043,44.005,34.757404,22.485664
Greece,2020,0.0,1.50793,5.888,44.318,35.25379,22.337841
Hungary,2013,2.0,1.3841,4.82,40.185,25.373976,21.166828
Hungary,2014,0.0,1.3446,4.727,40.45,26.055305,21.316582
Hungary,2015,6.0,1.33959,4.672,40.731,26.757637,21.483381
Hungary,2016,0.0,1.17987,4.757,41.061,27.489437,21.642706
Hungary,2017,1.0,1.31702,4.647,41.423,28.153133,21.797499
Hungary,2018,1.0,1.50775,4.576,41.771,28.833212,21.932407
Hungary,2019,1.0,1.47291,4.314,42.118,29.759571,22.095951
Hungary,2020,0.0,1.59315,5.157,42.454,30.72891,22.275915
India,2013,8.0,0.70642,0.829,24.588,7.986212,46.14945
India,2014,4.0,0.70159,0.829,24.925,8.130503,45.109314
India,2015,14.0,0.6931,0.928,25.271,8.332522,44.06275
India,2016,19.0,0.66984,0.947,25.613,8.5489645,43.025333
India,2017,28.0,0.66603,0.974,25.961,8.778961,41.98546
India,2018,18.0,0.66001,0.985,26.313,9.027744,41.00005
India,2019,0.0,0.65942,0.982,26.668,9.29327,40.081623
India,2020,0.0,0.64636,1.094,27.024,9.540343,39.1824
Ireland,2013,0.0,1.56758,7.283,34.597,18.83385,32.552753
Ireland,2014,0.0,1.52098,6.76,35.0,19.442764,32.59179
Ireland,2015,0.0,1.18212,5.256,35.369,19.981625,32.51099
Ireland,2016,1.0,1.17507,5.422,35.742,20.447721,32.31726
Ireland,2017,0.0,1.25187,5.188,36.13,20.897455,32.031364
Ireland,2018,0.0,1.1672,5.078,36.5,21.339106,31.675785
Ireland,2019,0.0,1.22527,4.986,36.883,21.782358,31.23895
Ireland,2020,0.0,1.23252,5.512,37.289,22.268677,30.765652
Israel,2013,0.0,4.02599,4.414,28.616,17.266733,46.047775
Israel,2014,0.0,4.11061,4.451,28.697,17.668764,46.276474
Israel,2015,2.0,4.21463,4.463,28.761,18.105736,46.498814
Israel,2016,0.0,4.47174,4.509,28.816,18.584461,46.70749
Israel,2017,1.0,4.62415,4.597,28.857,19.038948,46.879486
Israel,2018,0.0,4.77613,4.693,28.89,19.437105,46.93051
Israel,2019,0.0,5.21564,4.683,28.935,19.775282,46.881866
Israel,2020,2.0,5.70555,5.247,28.994,20.076069,46.792282
Italy,2013,1.0,1.30107,6.648,43.598,32.90332,21.494053
Italy,2014,0.0,1.3384,6.689,43.997,33.61165,21.446522
Italy,2015,1.0,1.3385,6.593,44.402,34.2358,21.328789
Italy,2016,5.0,1.36642,6.492,44.793,34.744606,21.134703
Italy,2017,8.0,1.37013,6.399,45.177,35.18317,20.90914
Italy,2018,2.0,1.42443,6.413,45.571,35.613796,20.659979
Italy,2019,5.0,1.46159,6.384,45.998,36.139507,20.390636
Italy,2020,1.0,1.5068,7.308,46.403,36.60981,20.105057
Japan,2013,76.0,3.27896,8.994,45.099,41.242035,21.28543
Japan,2014,89.0,3.36788,9.025,45.461,43.048412,21.332344
Japan,2015,118.0,3.24071,9.039,45.845,44.6086,21.324615
Japan,2016,199.0,3.10666,8.957,46.195,45.936916,21.288895
Japan,2017,324.0,3.16636,8.974,46.535,46.98285,21.220182
Japan,2018,430.0,3.2192,8.997,46.889,47.79238,21.113033
Japan,2019,446.0,3.21824,9.211,47.262,48.386402,20.95861
Japan,2020,202.0,3.26897,9.545,47.674,48.97967,20.76203
Lithuania,2013,0.0,0.94872,4.058,41.245,27.389639,21.865826
Lithuania,2014,0.0,1.03011,4.184,41.577,27.832472,21.830051
Lithuania,2015,3.0,1.04341,4.358,41.897,28.37679,21.973118
Lithuania,2016,0.0,0.84241,4.42,42.256,29.006601,22.308851
Lithuania,2017,0.0,0.89626,4.275,42.676,29.727121,22.73144
Lithuania,2018,3.0,0.93662,4.387,42.997,30.24123,23.07003
Lithuania,2019,1.0,0.99353,4.636,43.14,30.522528,23.234583
Lithuania,2020,1.0,1.13361,5.244,43.154,30.67819,23.272224
Luxembourg,2013,0.0,1.23381,4.35,38.123,20.295328,24.491531
Luxembourg,2014,0.0,1.217,4.366,38.204,20.418623,24.22623
Luxembourg,2015,0.0,1.25226,4.251,38.265,20.48671,23.918066
Luxembourg,2016,0.0,1.2669,4.24,38.339,20.50599,23.559652
Luxembourg,2017,0.0,1.23898,4.311,38.417,20.569523,23.281351
Luxembourg,2018,3.0,1.1718,4.439,38.458,20.666224,23.148243
Luxembourg,2019,0.0,1.18287,4.643,38.484,20.803099,23.045374
Luxembourg,2020,0.0,1.0915,4.986,38.557,20.987835,23.004564
Mexico,2013,12.0,0.42503,2.998,25.656,9.838496,44.1795
Mexico,2014,5.0,0.4353,2.788,25.951,9.991655,43.512585
Mexico,2015,8.0,0.42943,2.885,26.258,10.1655445,42.798153
Mexico,2016,10.0,0.38778,2.761,26.581,10.357408,42.031445
Mexico,2017,15.0,0.32832,2.684,26.918,10.568001,41.24272
Mexico,2018,16.0,0.30643,2.6,27.266,10.799746,40.462006
Mexico,2019,12.0,0.28394,2.604,27.616,11.052407,39.72759
Mexico,2020,6.0,0.30003,3.203,27.936,11.245361,39.056725
Netherlands,2013,0.0,2.15606,8.588,40.694,25.544239,25.867516
Netherlands,2014,1.0,2.1733,8.568,40.99,26.360065,25.636654
Netherlands,2015,2.0,2.14606,8.402,41.212,27.047224,25.361237
Netherlands,2016,0.0,2.15081,8.358,41.343,27.610643,25.067606
Netherlands,2017,3.0,2.17857,8.257,41.413,28.160877,24.804066
Netherlands,2018,3.0,2.1388,8.227,41.465,28.718796,24.521866
Netherlands,2019,8.0,2.18435,8.396,41.489,29.24786,24.24558
Netherlands,2020,4.0,2.32182,9.536,41.527,29.775843,24.02638
Norway,2013,0.0,1.64216,7.545,37.965,23.908888,27.739456
Norway,2014,0.0,1.70369,7.917,38.069,24.32101,27.543543
Norway,2015,0.0,1.9235,8.611,38.176,24.729599,27.349808
Norway,2016,0.0,2.03287,8.991,38.281,25.149136,27.241228
Norway,2017,0.0,2.08167,8.708,38.409,25.617922,27.173853
Norway,2018,0.0,2.03482,8.536,38.59,26.145607,27.021795
Norway,2019,1.0,2.136,8.947,38.797,26.662886,26.758265
Norway,2020,1.0,2.24436,9.821,39.043,27.21695,26.45379
Peru,2013,0.0,0.08174,2.661,26.364,12.207037,44.045345
Peru,2014,0.0,0.10805,2.959,26.724,12.490191,43.41765
Peru,2015,1.0,0.11702,3.022,27.055,12.724697,42.780598
Peru,2016,0.0,0.12008,3.059,27.333,12.854226,42.15651
Peru,2017,0.0,0.12085,3.035,27.612,12.95684,41.45597
Peru,2018,1.0,0.12683,3.174,27.914,13.037872,40.51075
Peru,2019,0.0,0.15696,3.258,28.221,13.12161,39.562527
Peru,2020,0.0,0.17183,4.327,28.532,13.230846,38.772232
Poland,2013,2.0,0.88483,4.579,37.628,20.470629,21.438751
Poland,2014,2.0,0.95076,4.465,37.965,21.241848,21.552507
Poland,2015,3.0,1.00423,4.467,38.317,22.104797,21.717785
Poland,2016,4.0,0.96821,4.555,38.675,23.062847,21.949862
Poland,2017,1.0,1.03785,4.562,39.034,24.080751,22.256472
Poland,2018,2.0,1.2061,4.513,39.389,25.120314,22.620323
Poland,2019,1.0,1.32335,4.637,39.742,26.177345,23.01178
Poland,2020,0.0,1.38608,4.695,40.101,27.18558,23.314154
Portugal,2013,0.0,1.32468,5.863,41.836,29.900114,22.52924
Portugal,2014,0.0,1.28992,5.774,42.339,30.763344,22.280132
Portugal,2015,4.0,1.2433,5.751,42.822,31.563856,21.955217
Portugal,2016,1.0,1.28075,5.793,43.284,32.375095,21.702461
Portugal,2017,2.0,1.31928,5.698,43.735,33.228584,21.519371
Portugal,2018,1.0,1.34955,5.763,44.171,34.05094,21.317112
Portugal,2019,0.0,1.39562,5.789,44.604,34.908253,21.117855
Portugal,2020,3.0,1.61392,6.782,45.026,35.798332,20.90566
Romania,2013,0.0,0.39024,4.145,39.547,24.25718,23.13735
Romania,2014,0.0,0.38208,3.972,39.906,24.860058,23.183292
Romania,2015,1.0,0.48796,3.857,40.268,25.631544,23.322264
Romania,2016,1.0,0.48864,3.979,40.619,26.338226,23.548594
Romania,2017,0.0,0.50693,4.081,40.959,27.026304,23.881144
Romania,2018,1.0,0.49729,4.4,41.292,27.72795,24.239723
Romania,2019,0.0,0.47616,4.597,41.628,28.461212,24.55042
Romania,2020,0.0,0.46538,4.998,41.959,29.302464,24.811024
Slovenia,2013,1.0,2.56487,6.238,41.32,25.094927,21.333593
Slovenia,2014,0.0,2.36548,6.046,41.621,25.881107,21.70527
Slovenia,2015,1.0,2.19565,6.116,41.937,26.810263,22.072866
Slovenia,2016,0.0,2.00764,6.166,42.256,27.790262,22.408167
Slovenia,2017,0.0,1.8653,5.909,42.568,28.779339,22.753044
Slovenia,2018,1.0,1.94594,6.027,42.807,29.717888,23.048199
Slovenia,2019,0.0,2.04128,6.18,42.973,30.503422,23.227564
Slovenia,2020,0.0,2.14266,6.898,43.016,31.05767,23.382996
South Africa,2013,0.0,0.6633,3.699,24.684,8.004917,43.451057
South Africa,2014,0.0,0.70987,3.64,25.026,8.0532255,43.08156
South Africa,2015,0.0,0.73147,3.753,25.365,8.091531,42.683533
South Africa,2016,0.0,0.74992,3.751,25.694,8.262536,42.790695
South Africa,2017,1.0,0.76257,3.745,26.059,8.506445,42.753403
South Africa,2018,0.0,0.68773,3.792,26.466,8.695809,41.97338
South Africa,2019,0.0,0.6143,3.945,26.873,8.913764,41.170895
South Africa,2020,0.0,0.6036,4.344,27.265,9.1222725,40.362682
South Korea,2013,43.0,3.95124,3.553,38.538,16.506495,20.01755
South Korea,2014,56.0,4.07786,3.67,39.207,17.082767,19.378357
South Korea,2015,53.0,3.9782,3.786,39.867,17.66643,18.78214
South Korea,2016,130.0,3.98704,3.95,40.478,18.222977,18.224758
South Korea,2017,285.0,4.29206,4.098,41.051,18.963062,17.8029
South Korea,2018,482.0,4.51633,4.38,41.62,19.83118,17.453833
South Korea,2019,643.0,4.62703,4.823,42.184,20.753435,17.11164
South Korea,2020,851.0,4.79571,5.085,42.759,21.937456,16.81117
Spain,2013,10.0,1.27482,6.438,40.63,26.585194,22.469898
Spain,2014,10.0,1.24159,6.385,41.15,27.343319,22.56795
Spain,2015,13.0,1.22179,6.507,41.619,27.867893,22.564651
Spain,2016,15.0,1.18986,6.404,42.047,28.269123,22.49631
Spain,2017,9.0,1.20977,6.309,42.439,28.663626,22.392124
Spain,2018,9.0,1.24151,6.32,42.799,29.003326,22.176392
Spain,2019,8.0,1.25025,6.441,43.138,29.256735,21.836077
Spain,2020,3.0,1.41039,7.853,43.497,29.491764,21.436165
Sweden,2013,1.0,3.26042,9.162,39.922,30.202135,26.612331
Sweden,2014,0.0,3.10184,9.199,39.942,30.801075,27.104364
Sweden,2015,0.0,3.21903,9.071,39.944,31.25767,27.54815
Sweden,2016,1.0,3.24736,9.144,39.868,31.506044,27.950573
Sweden,2017,0.0,3.36279,9.136,39.716,31.640379,28.271973
Sweden,2018,3.0,3.32106,9.276,39.594,31.810663,28.47312
Sweden,2019,5.0,3.38758,9.221,39.529,32.004307,28.546547
Sweden,2020,2.0,3.4896,9.767,39.56,32.212685,28.512472
Turkey,2013,1.0,0.81206,3.425,29.128,10.949728,36.40267
Turkey,2014,0.0,0.8564,3.357,29.397,11.029984,35.595535
Turkey,2015,0.0,0.87689,3.217,29.621,11.113737,34.826523
Turkey,2016,0.0,1.11979,3.361,29.875,11.2918415,34.293617
Turkey,2017,1.0,1.17632,3.248,30.152,11.555734,33.930767
Turkey,2018,0.0,1.27174,3.189,30.45,11.888146,33.6525
Turkey,2019,0.0,1.32146,3.387,30.825,12.433345,33.513325
Turkey,2020,0.0,1.36757,3.64,31.245,13.125806,33.35455
Ukraine,2013,1.0,0.733,3.344,38.831,20.653578,20.65385
Ukraine,2014,0.0,0.65034,3.463,38.979,20.967514,21.117582
Ukraine,2015,1.0,0.61477,3.755,39.232,21.70983,21.612587
Ukraine,2016,0.0,0.48339,3.652,39.516,22.42499,22.04841
Ukraine,2017,0.0,0.44879,3.559,39.831,23.227371,22.413666
Ukraine,2018,0.0,0.47113,3.528,40.158,23.944244,22.598494
Ukraine,2019,0.0,0.43384,3.225,40.481,24.597048,22.634531
Ukraine,2020,0.0,0.40318,3.727,40.793,25.260468,22.601809
United Kingdom,2013,8.0,1.62011,7.884,38.629,26.680477,27.443008
United Kingdom,2014,11.0,2.2645,7.883,38.728,27.195255,27.615984
United Kingdom,2015,8.0,2.27027,7.846,38.784,27.581654,27.786734
United Kingdom,2016,17.0,2.31145,7.841,38.816,27.902828,27.98883
United Kingdom,2017,30.0,2.3232,7.657,38.866,28.249046,28.198687
United Kingdom,2018,44.0,2.70482,7.711,38.955,28.630959,28.342104
United Kingdom,2019,23.0,2.66552,7.888,39.091,29.025927,28.37247
United Kingdom,2020,15.0,2.93144,10.103,39.22,29.298042,28.325596
United States,2013,298.0,2.70215,7.886,36.175,20.454966,29.016796
United States,2014,325.0,2.71786,13.329,36.274,20.979565,28.951674
United States,2015,488.0,2.787,13.598,36.387,21.491934,28.860523
United States,2016,693.0,2.8535,13.83,36.509,22.0099,28.751198
United States,2017,989.0,2.90432,13.796,36.65,22.56619,28.64246
United States,2018,1243.0,3.0101,13.694,36.818,23.169268,28.498007
United States,2019,1138.0,3.17049,13.694,37.002,23.821184,28.315298
United States,2020,714.0,3.46777,15.694,37.226,24.496876,28.065603
